UserIDRe,ItemIDRe,Rating
14299,11955,1.0
14299,12146,1.0
14300,4183,1.0
14300,7800,1.0
14300,10139,1.0
14300,10746,1.0
14300,10761,1.0
14300,10767,1.0
14300,11521,1.0
14300,11620,1.0
14301,956,1.0
14301,5574,1.0
14301,6075,1.0
14301,6584,1.0
14301,8747,1.0
14301,9119,1.0
14301,9127,1.0
14301,10462,1.0
14301,11183,1.0
14301,11645,1.0
14301,11677,1.0
14301,11977,1.0
14301,12022,1.0
14301,12164,1.0
14302,225,1.0
14302,226,1.0
14302,245,1.0
14302,248,1.0
14302,260,1.0
14302,355,1.0
14302,754,1.0
14302,966,1.0
14302,1152,1.0
14302,1154,1.0
14302,1430,1.0
14302,1453,1.0
14302,1512,1.0
14302,1864,1.0
14302,1956,1.0
14302,2441,1.0
14302,2715,1.0
14302,2785,1.0
14302,3231,1.0
14302,3729,1.0
14302,4059,1.0
14302,4111,1.0
14302,4170,1.0
14302,4210,1.0
14302,4243,1.0
14302,4360,1.0
14302,4599,1.0
14302,4658,1.0
14302,4682,1.0
14302,4718,1.0
14302,4732,1.0
14302,4805,1.0
14302,4853,1.0
14302,4856,1.0
14302,4922,1.0
14302,4932,1.0
14302,5015,1.0
14302,5231,1.0
14302,5301,1.0
14302,5388,1.0
14302,5512,1.0
14302,5763,1.0
14302,5791,1.0
14302,6290,1.0
14302,6372,1.0
14302,6493,1.0
14302,6496,1.0
14302,6520,1.0
14302,6534,1.0
14302,6618,1.0
14302,6619,1.0
14302,6850,1.0
14302,6938,1.0
14302,7314,1.0
14302,7488,1.0
14302,7651,1.0
14302,7774,1.0
14302,8022,1.0
14302,8032,1.0
14302,8372,1.0
14302,8615,1.0
14302,8892,1.0
14302,9007,1.0
14302,9121,1.0
14302,9372,1.0
14302,9986,1.0
14302,10045,1.0
14303,1229,1.0
14303,3336,1.0
14303,3337,1.0
14303,3865,1.0
14303,5599,1.0
14303,8081,1.0
14303,10361,1.0
14303,11487,1.0
14304,1111,1.0
14304,1169,1.0
14304,2891,1.0
14304,4086,1.0
14304,4877,1.0
14304,7035,1.0
14304,7841,1.0
14304,8653,1.0
14305,540,1.0
14305,549,1.0
14305,586,1.0
14305,810,1.0
14305,2867,1.0
14305,4511,1.0
14305,5051,1.0
14305,5273,1.0
14305,5846,1.0
14305,5849,1.0
14305,5944,1.0
14305,6518,1.0
14305,8109,1.0
14305,8453,1.0
14305,9347,1.0
14305,9417,1.0
14305,9848,1.0
14305,9957,1.0
14305,10502,1.0
14305,11168,1.0
14305,11599,1.0
14305,11680,1.0
14306,357,1.0
14306,949,1.0
14306,2161,1.0
14306,2291,1.0
14306,2762,1.0
14306,2833,1.0
14306,4661,1.0
14306,5230,1.0
14306,5315,1.0
14306,6734,1.0
14306,10707,1.0
14306,11342,1.0
14306,11791,1.0
14306,11898,1.0
14306,11973,1.0
14306,12141,1.0
14306,12276,1.0
14306,12297,1.0
14306,12316,1.0
14306,12318,1.0
14306,12325,1.0
14306,12344,1.0
14306,12361,1.0
14306,12363,1.0
14306,12364,1.0
14306,12367,1.0
14306,12373,1.0
14306,12408,1.0
14306,12431,1.0
14306,12437,1.0
14306,12444,1.0
14306,12446,1.0
14306,12459,1.0
14307,4686,1.0
14307,5704,1.0
14307,7580,1.0
14307,8131,1.0
14307,8254,1.0
14307,8421,1.0
14307,9228,1.0
14307,9581,1.0
14307,9677,1.0
14307,10260,1.0
14307,10362,1.0
14307,10898,1.0
14307,11306,1.0
14307,12228,1.0
14307,12358,1.0
14308,4,1.0
14308,81,1.0
14308,125,1.0
14308,232,1.0
14308,308,1.0
14308,333,1.0
14308,358,1.0
14308,468,1.0
14308,473,1.0
14308,526,1.0
14308,572,1.0
14308,578,1.0
14308,585,1.0
14308,651,1.0
14308,1116,1.0
14308,1158,1.0
14308,1224,1.0
14308,1358,1.0
14308,2502,1.0
14308,2540,1.0
14308,2797,1.0
14308,3961,1.0
14308,4285,1.0
14308,4491,1.0
14308,4749,1.0
14308,5031,1.0
14308,5088,1.0
14308,5197,1.0
14308,6151,1.0
14308,6311,1.0
14308,6506,1.0
14308,6577,1.0
14308,6602,1.0
14308,6841,1.0
14308,6844,1.0
14308,6895,1.0
14308,7186,1.0
14308,7214,1.0
14308,7239,1.0
14308,7286,1.0
14308,7302,1.0
14308,7557,1.0
14308,7575,1.0
14308,7577,1.0
14308,7729,1.0
14308,7805,1.0
14308,8335,1.0
14308,8530,1.0
14308,8715,1.0
14308,9047,1.0
14308,9206,1.0
14308,9333,1.0
14308,9391,1.0
14308,9515,1.0
14308,9600,1.0
14308,9666,1.0
14308,9688,1.0
14308,10105,1.0
14308,10128,1.0
14308,10142,1.0
14308,10302,1.0
14308,10330,1.0
14308,10407,1.0
14308,10505,1.0
14308,10788,1.0
14308,10812,1.0
14308,10842,1.0
14308,11010,1.0
14308,11156,1.0
14308,11219,1.0
14308,11223,1.0
14308,11410,1.0
14308,11490,1.0
14308,11535,1.0
14308,11633,1.0
14308,11820,1.0
14309,1289,1.0
14309,6792,1.0
14309,6990,1.0
14309,7089,1.0
14309,8315,1.0
14309,8473,1.0
14309,9224,1.0
14309,10230,1.0
14309,11104,1.0
14310,711,1.0
14310,719,1.0
14310,3378,1.0
14310,3965,1.0
14310,4217,1.0
14310,5478,1.0
14310,6047,1.0
14310,6838,1.0
14310,7156,1.0
14310,9622,1.0
14310,9628,1.0
14310,9652,1.0
14310,9935,1.0
14311,6729,1.0
14311,6918,1.0
14311,7913,1.0
14311,8615,1.0
14311,9494,1.0
14311,9894,1.0
14311,11429,1.0
14311,11519,1.0
14311,11559,1.0
14311,11856,1.0
14311,11867,1.0
14312,3407,1.0
14312,4710,1.0
14312,5688,1.0
14312,5930,1.0
14312,7126,1.0
14312,10420,1.0
14312,10677,1.0
14312,12069,1.0
14313,1835,1.0
14313,2428,1.0
14313,2469,1.0
14313,3224,1.0
14313,6981,1.0
14313,11023,1.0
14313,11210,1.0
14313,12051,1.0
14313,12158,1.0
14314,6478,1.0
14314,9038,1.0
14314,9584,1.0
14314,9960,1.0
14314,10203,1.0
14314,10248,1.0
14314,10405,1.0
14314,10407,1.0
14314,10497,1.0
14314,10505,1.0
14314,10564,1.0
14314,10624,1.0
14314,11005,1.0
14314,11010,1.0
14314,11024,1.0
14314,11060,1.0
14314,11128,1.0
14314,11264,1.0
14314,11272,1.0
14314,11342,1.0
14314,11456,1.0
14314,11485,1.0
14314,11542,1.0
14314,11575,1.0
14314,11584,1.0
14314,11657,1.0
14314,11681,1.0
14314,11687,1.0
14314,11698,1.0
14314,11753,1.0
14314,11769,1.0
14314,11804,1.0
14314,11934,1.0
14314,11986,1.0
14314,12091,1.0
14314,12113,1.0
14314,12144,1.0
14314,12214,1.0
14314,12273,1.0
14314,12325,1.0
14314,12326,1.0
14314,12351,1.0
14314,12370,1.0
14315,2027,1.0
14315,2062,1.0
14315,2646,1.0
14315,3126,1.0
14315,3848,1.0
14315,6284,1.0
14315,7711,1.0
14315,10794,1.0
14315,10949,1.0
14316,61,1.0
14316,1029,1.0
14316,2930,1.0
14316,3151,1.0
14316,3818,1.0
14316,4058,1.0
14316,4387,1.0
14316,4816,1.0
14316,4849,1.0
14316,5598,1.0
14317,434,1.0
14317,2368,1.0
14317,7183,1.0
14317,7446,1.0
14317,10371,1.0
14317,11583,1.0
14317,11764,1.0
14317,11963,1.0
14318,4836,1.0
14318,6829,1.0
14318,6861,1.0
14318,6924,1.0
14318,7015,1.0
14318,7500,1.0
14318,8676,1.0
14318,8678,1.0
14318,10807,1.0
14318,10810,1.0
14318,11291,1.0
14318,11467,1.0
14318,11663,1.0
14318,11720,1.0
14318,11836,1.0
14318,11849,1.0
14318,11869,1.0
14318,11876,1.0
14318,12034,1.0
14318,12052,1.0
14318,12115,1.0
14318,12220,1.0
14318,12264,1.0
14319,941,1.0
14319,2321,1.0
14319,2323,1.0
14319,3718,1.0
14319,6356,1.0
14319,8508,1.0
14319,10372,1.0
14319,10585,1.0
14320,255,1.0
14320,907,1.0
14320,2106,1.0
14320,2334,1.0
14320,2428,1.0
14320,2870,1.0
14320,3270,1.0
14320,3356,1.0
14321,2884,1.0
14321,3306,1.0
14321,5109,1.0
14321,5542,1.0
14321,6021,1.0
14321,9959,1.0
14321,10633,1.0
14321,12022,1.0
14322,9509,1.0
14322,10100,1.0
14322,10153,1.0
14322,10330,1.0
14322,10506,1.0
14322,10620,1.0
14322,11307,1.0
14322,11356,1.0
14322,12455,1.0
14323,5937,1.0
14323,6725,1.0
14323,6728,1.0
14323,8422,1.0
14323,9565,1.0
14323,10724,1.0
14323,11429,1.0
14323,11439,1.0
14323,11844,1.0
14323,12118,1.0
14323,12437,1.0
14324,1974,1.0
14324,2002,1.0
14324,2019,1.0
14324,3364,1.0
14324,3941,1.0
14324,5420,1.0
14324,5950,1.0
14324,9177,1.0
14325,810,1.0
14325,953,1.0
14325,1363,1.0
14325,1395,1.0
14325,1549,1.0
14325,4941,1.0
14325,5196,1.0
14325,5870,1.0
14325,5880,1.0
14325,5998,1.0
14325,7508,1.0
14325,8197,1.0
14325,9690,1.0
14325,11149,1.0
14326,366,1.0
14326,397,1.0
14326,1079,1.0
14326,1110,1.0
14326,1975,1.0
14326,2492,1.0
14326,5494,1.0
14326,8036,1.0
14326,11701,1.0
14327,874,1.0
14327,3710,1.0
14327,5869,1.0
14327,8451,1.0
14327,9681,1.0
14327,9833,1.0
14327,9952,1.0
14327,10441,1.0
14327,11199,1.0
14328,872,1.0
14328,1591,1.0
14328,1818,1.0
14328,1950,1.0
14328,2201,1.0
14328,2720,1.0
14328,2746,1.0
14328,3672,1.0
14328,4152,1.0
14328,4554,1.0
14328,5260,1.0
14328,6358,1.0
14328,6563,1.0
14328,6692,1.0
14328,8541,1.0
14328,9471,1.0
14328,9810,1.0
14328,11019,1.0
14328,11047,1.0
14329,2124,1.0
14329,3063,1.0
14329,7558,1.0
14329,7964,1.0
14329,7967,1.0
14329,8057,1.0
14329,8149,1.0
14329,8623,1.0
14329,8911,1.0
14329,8929,1.0
14329,9311,1.0
14330,1288,1.0
14330,2707,1.0
14330,2735,1.0
14330,2739,1.0
14330,10639,1.0
14330,10981,1.0
14330,11856,1.0
14330,11995,1.0
14331,465,1.0
14331,1229,1.0
14331,3664,1.0
14331,6027,1.0
14331,7323,1.0
14331,7994,1.0
14331,10234,1.0
14331,10795,1.0
14331,10832,1.0
14331,11276,1.0
14332,985,1.0
14332,1366,1.0
14332,1522,1.0
14332,2533,1.0
14332,3565,1.0
14332,4584,1.0
14332,4800,1.0
14332,5205,1.0
14332,5231,1.0
14332,5658,1.0
14332,6707,1.0
14332,6982,1.0
14332,7088,1.0
14332,7315,1.0
14332,7550,1.0
14332,8090,1.0
14332,8585,1.0
14332,9872,1.0
14332,10075,1.0
14332,10269,1.0
14332,10512,1.0
14332,11030,1.0
14332,12169,1.0
14332,12265,1.0
14333,130,1.0
14333,3323,1.0
14333,5064,1.0
14333,6239,1.0
14333,6811,1.0
14333,7348,1.0
14333,8127,1.0
14333,8290,1.0
14333,8590,1.0
14333,8725,1.0
14333,10207,1.0
14333,10536,1.0
14333,11439,1.0
14333,12153,1.0
14333,12316,1.0
14334,1278,1.0
14334,1304,1.0
14334,6533,1.0
14334,8392,1.0
14334,9179,1.0
14334,10462,1.0
14334,10542,1.0
14334,11044,1.0
14335,740,1.0
14335,859,1.0
14335,1334,1.0
14335,2429,1.0
14335,2764,1.0
14335,3082,1.0
14335,4555,1.0
14335,5525,1.0
14335,5581,1.0
14335,7062,1.0
14335,8037,1.0
14335,8054,1.0
14335,8525,1.0
14335,9535,1.0
14335,9683,1.0
14335,9695,1.0
14335,9726,1.0
14335,9777,1.0
14335,9803,1.0
14335,9960,1.0
14335,10203,1.0
14335,10459,1.0
14335,10497,1.0
14335,10824,1.0
14335,10986,1.0
14335,11212,1.0
14335,11471,1.0
14335,11653,1.0
14335,11873,1.0
14335,12074,1.0
14335,12095,1.0
14335,12244,1.0
14335,12325,1.0
14335,12344,1.0
14335,12367,1.0
14336,4250,1.0
14336,4283,1.0
14336,4316,1.0
14336,5118,1.0
14336,5832,1.0
14336,6334,1.0
14336,6391,1.0
14336,12392,1.0
14337,19,1.0
14337,919,1.0
14337,1464,1.0
14337,1527,1.0
14337,2022,1.0
14337,2055,1.0
14337,2093,1.0
14337,2284,1.0
14337,3808,1.0
14337,3810,1.0
14337,3884,1.0
14337,5736,1.0
14337,5825,1.0
14337,6387,1.0
14337,7677,1.0
14337,10650,1.0
14337,10654,1.0
14338,6,1.0
14338,315,1.0
14338,503,1.0
14338,2633,1.0
14338,2980,1.0
14338,3076,1.0
14338,3142,1.0
14338,3250,1.0
14338,3463,1.0
14338,3664,1.0
14338,3981,1.0
14338,4223,1.0
14338,4387,1.0
14338,4392,1.0
14338,4438,1.0
14338,4441,1.0
14338,4667,1.0
14338,5024,1.0
14338,5039,1.0
14338,5180,1.0
14338,5184,1.0
14338,5631,1.0
14338,5717,1.0
14338,6547,1.0
14338,6801,1.0
14338,8166,1.0
14338,8570,1.0
14338,8765,1.0
14338,9819,1.0
14338,11415,1.0
14338,11476,1.0
14338,11942,1.0
14338,12187,1.0
14338,12321,1.0
14338,12322,1.0
14339,878,1.0
14339,2773,1.0
14339,3142,1.0
14339,4166,1.0
14339,5599,1.0
14339,5763,1.0
14339,9603,1.0
14339,9702,1.0
14339,10516,1.0
14340,1837,1.0
14340,8744,1.0
14340,10310,1.0
14340,10445,1.0
14340,10568,1.0
14340,10827,1.0
14340,10954,1.0
14340,11119,1.0
14340,11310,1.0
14341,108,1.0
14341,126,1.0
14341,129,1.0
14341,171,1.0
14341,404,1.0
14341,416,1.0
14341,472,1.0
14341,483,1.0
14341,874,1.0
14341,894,1.0
14341,902,1.0
14341,936,1.0
14341,962,1.0
14341,1000,1.0
14341,1018,1.0
14341,1036,1.0
14341,1078,1.0
14341,1103,1.0
14341,1190,1.0
14341,1305,1.0
14341,1533,1.0
14341,1605,1.0
14341,1613,1.0
14341,1795,1.0
14341,1940,1.0
14341,1942,1.0
14341,1958,1.0
14341,1971,1.0
14341,2120,1.0
14341,2217,1.0
14341,2218,1.0
14341,2248,1.0
14341,2292,1.0
14341,2297,1.0
14341,2326,1.0
14341,2330,1.0
14341,2371,1.0
14341,2400,1.0
14341,2410,1.0
14341,2424,1.0
14341,2492,1.0
14341,2888,1.0
14341,3254,1.0
14341,3270,1.0
14341,3332,1.0
14341,3486,1.0
14341,3580,1.0
14341,3595,1.0
14341,3712,1.0
14341,3893,1.0
14341,3980,1.0
14341,4142,1.0
14341,4157,1.0
14341,4939,1.0
14341,5275,1.0
14341,5650,1.0
14341,6946,1.0
14341,7029,1.0
14341,7811,1.0
14341,8511,1.0
14341,9259,1.0
14341,9467,1.0
14341,9661,1.0
14341,10080,1.0
14341,10225,1.0
14341,10389,1.0
14341,11065,1.0
14341,11109,1.0
14341,11261,1.0
14341,11282,1.0
14341,11297,1.0
14341,11391,1.0
14341,11431,1.0
14341,11546,1.0
14341,11592,1.0
14341,11682,1.0
14341,11810,1.0
14342,214,1.0
14342,3225,1.0
14342,4082,1.0
14342,4329,1.0
14342,6165,1.0
14342,6406,1.0
14342,10704,1.0
14342,11224,1.0
14342,11906,1.0
14343,8231,1.0
14343,8372,1.0
14343,9175,1.0
14343,9466,1.0
14343,10869,1.0
14343,11257,1.0
14343,11658,1.0
14343,12416,1.0
14344,22,1.0
14344,23,1.0
14344,171,1.0
14344,248,1.0
14344,329,1.0
14344,1229,1.0
14344,1514,1.0
14344,1575,1.0
14344,2121,1.0
14344,2141,1.0
14344,2228,1.0
14344,2360,1.0
14344,2486,1.0
14344,4639,1.0
14344,5322,1.0
14344,5636,1.0
14344,6567,1.0
14344,8691,1.0
14344,11700,1.0
14344,12146,1.0
14345,433,1.0
14345,935,1.0
14345,970,1.0
14345,971,1.0
14345,1226,1.0
14345,1518,1.0
14345,1547,1.0
14345,4598,1.0
14345,5811,1.0
14345,11360,1.0
14346,544,1.0
14346,829,1.0
14346,2196,1.0
14346,2276,1.0
14346,2407,1.0
14346,4139,1.0
14346,4297,1.0
14346,4498,1.0
14346,5213,1.0
14346,5367,1.0
14346,5705,1.0
14346,5797,1.0
14346,5807,1.0
14346,5960,1.0
14346,6033,1.0
14346,6195,1.0
14346,6522,1.0
14346,6524,1.0
14346,6857,1.0
14346,6901,1.0
14346,7049,1.0
14346,8067,1.0
14347,709,1.0
14347,2769,1.0
14347,6931,1.0
14347,7218,1.0
14347,9198,1.0
14347,10331,1.0
14347,11197,1.0
14347,11988,1.0
14348,1502,1.0
14348,2258,1.0
14348,2526,1.0
14348,2896,1.0
14348,5000,1.0
14348,5289,1.0
14348,5567,1.0
14348,5851,1.0
14348,6131,1.0
14348,6282,1.0
14348,6638,1.0
14348,7640,1.0
14348,8122,1.0
14348,9121,1.0
14348,9288,1.0
14348,10961,1.0
14348,11463,1.0
14348,11585,1.0
14348,12442,1.0
14349,2174,1.0
14349,4292,1.0
14349,7392,1.0
14349,8478,1.0
14349,8915,1.0
14349,8999,1.0
14349,9206,1.0
14349,9380,1.0
14350,3443,1.0
14350,9326,1.0
14350,9423,1.0
14350,9697,1.0
14350,9919,1.0
14350,10490,1.0
14350,11842,1.0
14350,12404,1.0
14351,443,1.0
14351,462,1.0
14351,475,1.0
14351,567,1.0
14351,1039,1.0
14351,1116,1.0
14351,1454,1.0
14351,1708,1.0
14351,2181,1.0
14351,2226,1.0
14351,2623,1.0
14351,3825,1.0
14351,3999,1.0
14351,4554,1.0
14351,4644,1.0
14351,4854,1.0
14351,4892,1.0
14351,4907,1.0
14351,4977,1.0
14351,5511,1.0
14351,6087,1.0
14351,6179,1.0
14352,3012,1.0
14352,3059,1.0
14352,5140,1.0
14352,5475,1.0
14352,5858,1.0
14352,7755,1.0
14352,8207,1.0
14352,8983,1.0
14352,10429,1.0
14353,4283,1.0
14353,5458,1.0
14353,9111,1.0
14353,9692,1.0
14353,10139,1.0
14353,10242,1.0
14353,11277,1.0
14353,11481,1.0
14353,11676,1.0
14353,11677,1.0
14353,11894,1.0
14354,49,1.0
14354,1701,1.0
14354,1705,1.0
14354,1744,1.0
14354,1753,1.0
14354,4546,1.0
14354,6950,1.0
14354,7396,1.0
14355,369,1.0
14355,1511,1.0
14355,2098,1.0
14355,2806,1.0
14355,3066,1.0
14355,3670,1.0
14355,5180,1.0
14355,5926,1.0
14355,11332,1.0
14355,12262,1.0
14356,1218,1.0
14356,1282,1.0
14356,6557,1.0
14356,6596,1.0
14356,7691,1.0
14356,8045,1.0
14356,8160,1.0
14356,9065,1.0
14356,10694,1.0
14357,3,1.0
14357,372,1.0
14357,473,1.0
14357,588,1.0
14357,1349,1.0
14357,2830,1.0
14357,8271,1.0
14357,11580,1.0
14357,12340,1.0
14358,467,1.0
14358,631,1.0
14358,1645,1.0
14358,1680,1.0
14358,2898,1.0
14358,3299,1.0
14358,3592,1.0
14358,3660,1.0
14358,3891,1.0
14358,4476,1.0
14358,7866,1.0
14358,10916,1.0
14358,12125,1.0
14359,1259,1.0
14359,2011,1.0
14359,2349,1.0
14359,2626,1.0
14359,3545,1.0
14359,4591,1.0
14359,5871,1.0
14359,6199,1.0
14359,6576,1.0
14359,8006,1.0
14359,8404,1.0
14359,11149,1.0
14359,11812,1.0
14359,11976,1.0
14360,346,1.0
14360,628,1.0
14360,658,1.0
14360,7118,1.0
14360,7233,1.0
14360,8182,1.0
14360,8210,1.0
14360,8277,1.0
14360,8741,1.0
14361,6895,1.0
14361,7000,1.0
14361,7071,1.0
14361,7205,1.0
14361,7327,1.0
14361,7537,1.0
14361,7577,1.0
14361,7858,1.0
14361,7890,1.0
14361,7978,1.0
14361,8611,1.0
14361,8715,1.0
14361,8980,1.0
14361,9062,1.0
14361,9273,1.0
14361,9576,1.0
14361,9683,1.0
14361,9697,1.0
14361,9701,1.0
14361,9822,1.0
14361,10067,1.0
14361,10094,1.0
14361,10467,1.0
14361,10949,1.0
14362,449,1.0
14362,494,1.0
14362,9589,1.0
14362,9712,1.0
14362,9965,1.0
14362,10340,1.0
14362,10729,1.0
14362,11093,1.0
14362,11130,1.0
14362,12151,1.0
14363,291,1.0
14363,304,1.0
14363,1110,1.0
14363,1126,1.0
14363,1189,1.0
14363,1207,1.0
14363,1214,1.0
14363,1730,1.0
14363,1756,1.0
14363,1787,1.0
14363,1974,1.0
14363,1982,1.0
14363,2019,1.0
14363,2397,1.0
14363,2574,1.0
14363,3280,1.0
14363,3467,1.0
14363,3767,1.0
14363,5013,1.0
14363,5198,1.0
14363,8441,1.0
14363,8533,1.0
14363,9427,1.0
14364,3170,1.0
14364,3404,1.0
14364,6398,1.0
14364,7283,1.0
14364,8939,1.0
14364,10340,1.0
14364,11109,1.0
14364,11213,1.0
14364,11856,1.0
14365,947,1.0
14365,1226,1.0
14365,1518,1.0
14365,1547,1.0
14365,2222,1.0
14365,6276,1.0
14365,6277,1.0
14365,6344,1.0
14366,466,1.0
14366,887,1.0
14366,972,1.0
14366,3887,1.0
14366,3919,1.0
14366,8813,1.0
14366,9734,1.0
14366,9762,1.0
14366,10827,1.0
14366,11207,1.0
14366,11286,1.0
14366,11417,1.0
14367,218,1.0
14367,421,1.0
14367,4813,1.0
14367,5839,1.0
14367,6558,1.0
14367,6742,1.0
14367,8287,1.0
14367,8588,1.0
14368,4206,1.0
14368,4835,1.0
14368,5200,1.0
14368,5724,1.0
14368,6555,1.0
14368,7358,1.0
14368,7711,1.0
14368,8644,1.0
14368,12017,1.0
14369,554,1.0
14369,1911,1.0
14369,5249,1.0
14369,5730,1.0
14369,9415,1.0
14369,10103,1.0
14369,11981,1.0
14369,12006,1.0
14370,339,1.0
14370,2555,1.0
14370,4947,1.0
14370,4949,1.0
14370,5229,1.0
14370,6132,1.0
14370,6850,1.0
14370,8254,1.0
14370,8603,1.0
14371,6976,1.0
14371,7553,1.0
14371,8611,1.0
14371,8695,1.0
14371,9106,1.0
14371,9650,1.0
14371,9688,1.0
14371,9765,1.0
14372,883,1.0
14372,947,1.0
14372,1531,1.0
14372,5607,1.0
14372,6277,1.0
14372,6344,1.0
14372,9204,1.0
14372,11748,1.0
14373,619,1.0
14373,1864,1.0
14373,2258,1.0
14373,4173,1.0
14373,4590,1.0
14373,5945,1.0
14373,6700,1.0
14373,7789,1.0
14373,11412,1.0
14374,386,1.0
14374,2305,1.0
14374,2317,1.0
14374,2392,1.0
14374,3544,1.0
14374,5653,1.0
14374,5722,1.0
14374,12027,1.0
14375,528,1.0
14375,2224,1.0
14375,3373,1.0
14375,3847,1.0
14375,4278,1.0
14375,4694,1.0
14375,6413,1.0
14375,10009,1.0
14375,10619,1.0
14375,10899,1.0
14375,11109,1.0
14375,11448,1.0
14376,8678,1.0
14376,9796,1.0
14376,10313,1.0
14376,10817,1.0
14376,11122,1.0
14376,11291,1.0
14376,11399,1.0
14376,12204,1.0
14377,2956,1.0
14377,4505,1.0
14377,5139,1.0
14377,8466,1.0
14377,9677,1.0
14377,12204,1.0
14377,12220,1.0
14377,12274,1.0
14378,1493,1.0
14378,1495,1.0
14378,2176,1.0
14378,2572,1.0
14378,3540,1.0
14378,3544,1.0
14378,3967,1.0
14378,4514,1.0
14378,5454,1.0
14378,6048,1.0
14378,6816,1.0
14378,9064,1.0
14378,9267,1.0
14379,110,1.0
14379,115,1.0
14379,190,1.0
14379,2242,1.0
14379,2341,1.0
14379,6601,1.0
14379,7506,1.0
14379,7987,1.0
14379,9026,1.0
14379,9578,1.0
14379,11404,1.0
14380,2244,1.0
14380,2473,1.0
14380,5661,1.0
14380,6763,1.0
14380,7317,1.0
14380,8257,1.0
14380,9099,1.0
14380,10061,1.0
14380,11282,1.0
14381,1013,1.0
14381,1773,1.0
14381,1855,1.0
14381,2241,1.0
14381,2291,1.0
14381,2347,1.0
14381,3602,1.0
14381,8377,1.0
14381,8412,1.0
14381,9204,1.0
14381,9424,1.0
14382,809,1.0
14382,1055,1.0
14382,1880,1.0
14382,2361,1.0
14382,2851,1.0
14382,2854,1.0
14382,2892,1.0
14382,3290,1.0
14382,3544,1.0
14382,4636,1.0
14382,5056,1.0
14382,5088,1.0
14382,5189,1.0
14382,5796,1.0
14382,6886,1.0
14383,316,1.0
14383,884,1.0
14383,3051,1.0
14383,3057,1.0
14383,3062,1.0
14383,3150,1.0
14383,3625,1.0
14383,4782,1.0
14383,5942,1.0
14383,8105,1.0
14383,9059,1.0
14383,12471,1.0
14384,9620,1.0
14384,10327,1.0
14384,10382,1.0
14384,10445,1.0
14384,10458,1.0
14384,10513,1.0
14384,10575,1.0
14384,10869,1.0
14384,10942,1.0
14384,11216,1.0
14384,11429,1.0
14384,12156,1.0
14384,12169,1.0
14384,12253,1.0
14385,4783,1.0
14385,5717,1.0
14385,7941,1.0
14385,8107,1.0
14385,8477,1.0
14385,8546,1.0
14385,8593,1.0
14385,8665,1.0
14385,8955,1.0
14385,10743,1.0
14386,178,1.0
14386,4634,1.0
14386,5687,1.0
14386,6566,1.0
14386,7382,1.0
14386,7387,1.0
14386,7393,1.0
14386,8888,1.0
14386,9269,1.0
14386,10153,1.0
14386,10505,1.0
14386,11206,1.0
14386,12069,1.0
14386,12282,1.0
14387,134,1.0
14387,453,1.0
14387,484,1.0
14387,2119,1.0
14387,2652,1.0
14387,2756,1.0
14387,2762,1.0
14387,3321,1.0
14387,3330,1.0
14387,4248,1.0
14387,6486,1.0
14387,8636,1.0
14387,8775,1.0
14387,9238,1.0
14387,9385,1.0
14387,9799,1.0
14387,10041,1.0
14387,10395,1.0
14388,250,1.0
14388,606,1.0
14388,2533,1.0
14388,4924,1.0
14388,5611,1.0
14388,6370,1.0
14388,7544,1.0
14388,9209,1.0
14389,504,1.0
14389,530,1.0
14389,579,1.0
14389,583,1.0
14389,2504,1.0
14389,3389,1.0
14389,3884,1.0
14389,4424,1.0
14389,5506,1.0
14389,10068,1.0
14389,12167,1.0
14390,314,1.0
14390,743,1.0
14390,1284,1.0
14390,1301,1.0
14390,1468,1.0
14390,1744,1.0
14390,1805,1.0
14390,2008,1.0
14390,2676,1.0
14390,3042,1.0
14390,3095,1.0
14390,3108,1.0
14390,3394,1.0
14390,3684,1.0
14390,3696,1.0
14390,3763,1.0
14390,3856,1.0
14390,3966,1.0
14390,4215,1.0
14390,4493,1.0
14390,4720,1.0
14390,5199,1.0
14390,5333,1.0
14390,5454,1.0
14390,5517,1.0
14390,5579,1.0
14390,5659,1.0
14390,5851,1.0
14390,5885,1.0
14390,6068,1.0
14390,6334,1.0
14390,6604,1.0
14390,7396,1.0
14390,7839,1.0
14390,9209,1.0
14390,10197,1.0
14390,10255,1.0
14390,11320,1.0
14390,11462,1.0
14391,3550,1.0
14391,4078,1.0
14391,4684,1.0
14391,5037,1.0
14391,5196,1.0
14391,6004,1.0
14391,9734,1.0
14391,11719,1.0
14392,8,1.0
14392,20,1.0
14392,28,1.0
14392,126,1.0
14392,908,1.0
14392,910,1.0
14392,958,1.0
14392,978,1.0
14392,1069,1.0
14392,1150,1.0
14392,1153,1.0
14392,1239,1.0
14392,1405,1.0
14392,1514,1.0
14392,1575,1.0
14392,1613,1.0
14392,2008,1.0
14392,2107,1.0
14392,2301,1.0
14392,2480,1.0
14392,2902,1.0
14392,3463,1.0
14392,4830,1.0
14392,5029,1.0
14392,5086,1.0
14392,5327,1.0
14392,5411,1.0
14392,5505,1.0
14392,5548,1.0
14392,5747,1.0
14392,5761,1.0
14392,5851,1.0
14392,6253,1.0
14392,6469,1.0
14392,6609,1.0
14392,6964,1.0
14392,7261,1.0
14392,8963,1.0
14392,9119,1.0
14393,171,1.0
14393,172,1.0
14393,2031,1.0
14393,5553,1.0
14393,7088,1.0
14393,7607,1.0
14393,7718,1.0
14393,7927,1.0
